,x1,y1,x2,y2,vx1,vy1,vx2,vy2,m1,m2,t,x1t,y1t,x2t,y2t
18,-3.486267438470861,1.2981235971754508,-4.163074860598984,1.7794563571261286,0.043707828610436136,1.1720247999436215,0.407646738773516,-1.8665010803190867,4.474156734736319,6.89045810336996,1.0760457447957767,-3.7733757185992927,2.441756030513783,-3.507462443139876,-0.1526754303726327
19,3.848572550681899,-2.4437897172352594,4.677547650707171,-1.9647309236277988,-0.17132417020837978,1.0942375132963083,0.7747428225698916,0.8053364433548927,5.281738507116032,2.8973171696180593,0.9574566647990213,3.747707883127036,-1.371855735499639,5.304171500699674,-1.2378614806119679
20,-2.019154048101565,-3.8406735407361845,-2.7302400341661635,-3.954943105021337,1.0072924106861647,0.5690780672860866,-1.0152497918673955,-0.7493504034783746,6.732921269267448,6.241458356235466,1.1056025502968858,-1.063236600492858,-3.260627607543724,-3.6825338709232542,-4.730430153572361
21,-0.010073050207973111,-1.590476577399186,-0.4540471900576751,-2.000078398446781,1.1057219271876528,1.2333381300260557,1.2052879739452051,0.9240265676897754,1.2361304135495679,6.25109562583736,1.0678146957201382,1.115085188957452,-0.828015890534551,0.8439614041562213,-0.903735838834625
22,0.528910236459974,3.655368335492513,0.19588268050426771,2.723771836421849,-0.23422166829267635,0.5303849920437811,-1.615884999400164,-0.9766021734737331,8.755499180114915,6.121328806072,1.0295074548356278,0.24301427087425392,4.109717369253305,-1.4036572475280686,1.8494939249425835
23,-4.094560602780378,1.50706725315088,-4.906564938834114,1.4979608973860312,1.4732103809081816,0.9659048495251852,0.18855725214498584,-1.4944886685840197,4.685674089469177,6.057275859750289,0.7412682971356048,-3.080138987600074,2.1961845137403566,-4.706747637656376,0.4109351293768181
24,0.3045247562114106,2.419499951572318,0.1095888223834108,2.6275062203279305,-1.5761086842131555,-2.3341123447843106,-0.7722505705652695,-1.717737758712039,7.217280338483935,2.1962322758626747,1.0258630559772128,-1.125691212734806,0.23424438639412581,-1.2960243327326477,0.17778833497377453
25,4.071477674998752,-1.8897770840487214,4.956881693646043,-2.306953355550396,-0.5960697372439537,-0.4255549833987271,1.2902173749196304,0.9746184852278865,7.222500810859299,5.570358689544104,0.84237276611417,3.6444775118292703,-2.259233191663275,5.946334834930133,-1.471724437777101
26,-0.4427259533291359,-2.902230182348724,0.21629955096054954,-2.158649777325697,0.5828263432748685,-0.06469211909627631,-0.7764354448688259,1.0609032511216492,3.9632380789404764,6.083003686567749,1.1378531303355557,0.2698754076280404,-2.7901487714877917,-0.6993752842704904,-1.0724806512094573
27,3.45523284879523,1.8466382194753095,3.4717130604967563,1.897248848681937,1.598285958438123,0.08537044890481146,-2.9282509707957094,-2.9657057911942077,2.0813924271929527,6.429060553117056,1.0340964184093309,0.5249880908866947,1.76361802994346,1.9273627090787524,-1.1141184631293473
28,-4.159102265242128,-2.334802883160896,-4.696038543350558,-2.519700365602365,0.6797568226475538,1.054422602954664,-1.3474156746941737,-0.007199157798475863,3.706325507474054,5.547782901363915,0.670522074203287,-3.7982129466009473,-1.6654127709752091,-5.536108581232597,-2.499392292405274
29,-1.2133207766727248,4.191320973882309,-1.4290151281742842,5.0450704351820725,0.5729404379325604,0.35688394431594433,0.3824999796826862,-1.5641855794709376,6.221119814557854,5.664879053135833,0.6501319054310378,-1.2041429615621921,4.423195853627111,-0.7813569258530451,4.02830465337216
30,3.4797806187831206,1.6854101800327994,3.812133740315624,1.4093079129418378,-0.702431140669775,-0.16853106618084848,0.7241158401041242,0.21318713159157815,3.663458705351909,1.4097525736631222,0.8858896912149536,2.9397447692936134,1.5043135837733195,4.239905513294853,1.6807967078630448
31,1.4266332284337988,3.913464876236633,0.552513655770312,4.040735725266227,1.7875428659972237,-0.3834033944181949,-1.0417400401564227,-0.9644210638337163,4.419661487521274,6.694319410693822,0.7755324841133819,2.7425101804169993,3.6191877251360163,-0.20889714497548556,3.2907725564758694
32,3.5543197913764537,3.350527437397796,4.066162391308618,3.018451674827095,-1.6021268562830648,-0.6168235410196664,-1.6724852648488933,0.4766042856760913,2.0230096117059566,7.991208509700961,0.7534211160715948,2.972499771611206,3.1624236768462213,2.647790320984666,3.3075067939461147
33,4.105848665591058,-0.2542515869589046,3.8119340471682293,0.020314426252162343,0.647463287133398,1.6036916372281818,0.3376641469181476,-0.08711718956781063,8.849517833374277,2.3820556397442907,0.8471255223261289,4.386019762579083,0.9123786357126509,5.094775879862044,0.6594304965784402
34,-2.298947861850235,-4.128828195241834,-1.6466320730922241,-4.639888924708027,-1.292800192920364,-0.2922385539220877,-1.6009494909550328,-0.9260578619565514,7.329628962674656,6.967937274022252,0.8803588238074476,-3.276987533354914,-4.5972913335801,-3.2244403376194457,-5.233001421276131
35,4.965740344999759,4.710529997886894,4.958767848502436,4.718571456920393,0.8305489080367214,2.732783989837875,-3.492402014098215,8.443735183592196,7.712615910783825,8.88919500182463,0.6528383812262948,3.9898036304986255,8.483430047852274,3.9960013394993856,8.505375302692904
36,-2.0441464325852756,3.868829835680785,-1.4136091334847927,4.005025831793491,-0.5288872778573822,0.6682465043643905,-0.5782407083568502,-0.7811901766619195,2.380544162276889,5.0818766252404535,0.8468047251846769,-2.245804928247409,4.344912665995765,-2.0185982288062623,3.3855720349275042
37,1.8263441717565083,-2.9515168489607824,1.6594993020998499,-2.9469296097475954,-2.0085698957888347,-0.026916353876681908,2.788924294334791,1.5370498208030168,9.069884783083697,2.4634233690397043,0.7091248794403804,0.6672620978397097,-2.28569945536089,2.660610893825509,-4.378665174877024
38,-1.5223102131228563,-0.902472420074794,-1.7790630676149515,-0.8885401851636434,2.4787404953159418,1.6288917844459823,1.0499582910794303,2.40483486983566,3.626073402949231,7.3402087171364165,0.638415793432987,-0.5933837804356958,0.3386507458305779,-0.7859031155832911,0.5473449091693479
39,-1.6693959702392505,4.4545639630540315,-1.6364550165442469,4.595023592367501,3.1997693670338796,-0.44936462333862504,-2.7599134844787088,-0.36237329956857417,5.571522899613612,1.1670372711420967,0.7022805776852397,0.5183996746224253,4.216519476162553,-3.2913939504183998,3.9703753190428532
40,-2.618800219148476,3.5921034520503916,-2.4424908480183842,3.5416222571363605,0.4667979397098879,-1.686389729235374,-1.5775425980587974,0.5732099850454331,2.578055357906209,3.7550426896605913,1.000978836427885,-1.9395193244183628,3.453282935402572,-4.167145816450079,3.051763683324597
41,-3.3764537396486247,4.599473022988169,-3.2994987980508217,4.603672223253716,1.0143740432200068,-2.504594656565412,0.048075945977107445,0.7426042427804713,1.4518983606870794,2.1263819368202355,1.2086596356074977,-1.6543042317158618,2.6231188688606366,-3.5801408345424592,4.783706410703607
42,-3.7215737059278653,-1.7120953462758184,-3.972141786186333,-2.0583332125398015,1.5169961518778028,0.31975361670239866,1.5501793591525632,-1.4469791906391123,2.8800480979064678,7.046932317864978,0.9270165961402833,-2.4675681561370513,-1.795777913280879,-2.4728656926508426,-3.2443620680786616
43,4.430054225840253,2.4368202028794066,4.285821143123831,3.3395522540826175,-1.6739791265395259,-1.5183872883460192,-1.419028464512713,1.742502698919439,9.369782602135706,8.537379021682565,0.8607917104932089,2.9813723412761406,1.221280177496606,3.07282185765303,4.739090040640473
44,-0.24084014356924577,-4.809124148976541,-0.2085141811768287,-4.775037747370389,0.519252420559774,-0.004163805969933588,-5.920027137626057,0.7167333791630319,6.347392226837575,3.107186470480475,1.1507684996716172,-1.018508910959024,-3.436415570045612,-4.211805796864459,-6.764214925650281
45,1.0825231940800117,-0.2860559397336111,0.4368532830399976,-0.47381239923651974,-1.5862555225589359,-0.2714979877778447,-0.012818310447598326,-0.8201247732959125,9.601940266780847,1.6930433741291322,0.6404383237633291,0.047020094259841064,-0.5700545058055572,0.539827776368701,-0.3745114308798006
46,0.9145256783533728,-3.284574095656433,1.0650163390606449,-3.334369411493968,1.3329924875505195,2.739927352827989,-2.2754025221019107,1.397072087443089,7.882119726903361,1.3128110274349691,0.7333778054632094,1.7881688461372802,-1.5721055614650183,0.020366214760806974,-0.5269992423761093
47,-2.1082089627555654,2.4196960937858156,-1.6511758782176016,2.438719958620918,0.2064766872573998,2.1921532925805325,1.2627173013553208,-1.4551170020781141,5.7103509926113265,9.452072255786295,0.7979742636909208,-1.6955763238157608,4.031088377643407,-0.7933072554577496,1.3608783295222395
48,-2.692020212033971,-3.350601564025818,-3.1108005245892207,-2.9432417076615494,1.428032972134256,-0.1525050769802347,0.39353376907103865,-1.1802297624577232,4.787599320238981,2.994644253632882,1.0082674355703247,-1.4458841753646625,-3.458737647989365,-2.404336103412421,-4.206178273013495
49,4.359932026342989,3.451536700978613,4.492378792761964,4.373802765437352,-1.243201154796684,-0.5424475314453077,0.5555697118277263,-0.1673357578784238,4.886926381917288,8.385044079790198,0.9044532418601832,3.3104242840364044,3.109151445910494,4.951207224792606,4.136062934366044
50,-4.118411711995905,-0.5332749053861026,-3.5087762634313684,-0.8392889685040547,0.2540476925237331,-2.145774909952463,-0.3495922571147961,-1.5609962956797665,3.7204489451966625,8.948541332636529,0.032348191677984806,-4.1095763069340085,-0.6029935915624361,-3.5203416402163685,-0.8896568421822814
51,-1.8798832871550997,-1.2929260088866834,-1.1538150537505998,-1.4953889188223273,0.014487308767746496,-1.0072904946423222,0.44157978453053154,1.1808346855574028,2.7901621959584504,5.623694038253387,0.032427520474672296,-1.8790749275046168,-1.3256727718608123,-1.1396636967952178,-1.4570562823513922
52,3.190753300896805,1.3761648227124184,3.184793655950384,1.7731009697294255,-1.540137578355712,-0.883725680628525,0.345241656252516,1.0598647223027977,6.2307426685473235,3.1113159020777603,0.05415223484821931,3.107443668505449,1.3299478202489967,3.2033045037880763,1.8272133048470345
53,3.9675441158113394,-0.5430754880558091,3.713433761495419,-0.5225134218850722,-1.3864087702392458,1.7790627314987457,0.8630589245791694,1.2928972457099688,5.088967349784314,4.575150157290495,0.03836683514927501,3.909746769350107,-0.4745482091116135,3.75166902601361,-0.47320967203358205
54,2.2596229366889666,-1.2479143369803127,1.610558062896822,-1.8227252894173214,-0.3933467641582793,0.1748845000379433,-0.8713037946572203,-1.2279255256039778,6.34762116394638,5.106622228332587,0.05757956283022135,2.2364487888391316,-1.238324281234269,1.5610418690600114,-1.8928324073213025
55,-4.285201211983548,-0.013166248208014153,-3.522244063335037,-0.06236955888863239,-1.0156380783971641,1.049265206745337,0.0967679148372587,-1.3767511001349766,4.5264579556577935,4.492879037960544,0.060633149818778924,-4.345909102288302,0.05034743613506717,-3.517256693285582,-0.14573894798434406
56,-1.82884019126445,-2.4684841881788575,-1.8304825475143158,-2.77007347204026,0.3591413882243408,1.670935019752041,1.2703054230641184,-0.060485307547747606,3.650902572050173,3.4710572732477716,0.04123015243348889,-1.8139768515376908,-2.4014680700398867,-1.7781664424176111,-2.770593261391301
57,-3.7927707792322884,1.7638197609473183,-3.661670545485649,1.9505759623541337,0.9963984140479122,-1.8809208083475242,0.9205916210777703,1.9601122819247594,7.509319525320514,8.003831822171056,0.057001980667843136,-3.7306790896337203,1.6663943358474334,-3.614162857132631,2.053120376594757
58,0.7887824590940813,0.3140828005500751,0.2524967281231931,0.4792980835206364,-0.37673015860777187,1.0485550599017468,0.9344975701716994,1.1331567503954159,1.4544460963646397,4.268238405815738,0.04568023570383925,0.7706099669685673,0.36229249643543704,0.295513075512375,0.5309548199532557
59,-3.7493209851512677,-1.5338834991701287,-3.7360971965565204,-1.535630501839203,14.452264216093186,-5.34974738938967,4.737646332392734,-3.510435241872182,8.400414952503462,9.351301568386031,0.03602645039322929,-3.4204606399283755,-1.6895844389012973,-3.3931167036747336,-1.6953649491186662
60,-3.223683461239808,-2.001801881909487,-3.7119818506676987,-2.422546850695538,-1.2507392434762512,0.15784373762911866,-1.45322493796828,1.0606950702675653,8.318022780482973,1.0889936230773387,0.05756292095372708,-3.295909979101263,-1.9929045134514607,-3.7938745259748576,-2.3600497342912434
61,1.1697329506087435,0.3746456246098031,1.1090087299326221,0.37221338762702727,-4.840274727022417,2.9600437080494246,3.612613660109733,-1.7280573447551135,6.790398018398003,5.553111205130225,0.03952260976918726,0.966622142694047,0.41218376874489754,1.2662306662141525,0.4010689004066981
62,-0.22708716246103755,-1.692619519401486,-0.04155224776954111,-1.933443191001878,-1.6311807675749206,1.9369266618899115,2.4690093623907545,1.3414843073957776,5.450354500221286,5.346293101771909,0.046485536361362614,-0.3007184967233167,-1.6048801850187033,0.07098327456581745,-1.8687390704230613
63,-3.7951863004744557,-2.1007236406941,-3.7008948633236636,-2.0910339324127625,-2.075761651523021,2.4346265601126427,-2.494007129158028,0.6440398535283705,4.471103061414995,4.807749695005672,0.038976223057843935,-3.840300238362721,-2.0167076814164773,-3.8313870785820225,-2.0558166996631315
64,0.5255272058963314,2.8408948948290247,0.26844916225154597,2.62220227750542,0.12860296926859313,0.49794662881803053,0.4077907963737539,0.24003669079568912,2.2052558145743673,4.248869623254577,0.057968927816378475,0.5298225033393996,2.866950757760105,0.29372829956060686,2.637575174701414
65,4.8541427573986216,1.6013154348629293,4.343641954305866,2.0674750108799276,-0.9942589574947037,1.0749573320015389,1.5439021457790252,-0.2958277329921033,8.367496393268882,1.8851793177695257,0.060732489162937726,4.793338117890339,1.6670050178965927,4.439274804559659,2.0477121525182524
66,1.1313571531993158,-3.4970903292692554,1.0304599655643243,-3.716140690942532,-1.581113759248357,-0.3579329856941386,-0.0030876307216161653,-2.0446974604798935,5.650227515785582,3.0703186906817264,0.03238652091387837,1.0795744063643637,-3.510285303068929,1.0314199160643311,-3.7794117927265454
67,3.7272732789938843,-1.420394084740356,3.6362982232290286,-1.659278629545695,0.07978166902342966,-2.5606866089166305,2.275691246266278,-1.537561811788162,8.32912538570264,7.205321426377779,0.05515393592594742,3.7289298349812583,-1.5765744191340607,3.764983203222011,-1.7268013464817078
68,-3.486267438470861,1.2981235971754508,-4.163074860598984,1.7794563571261286,0.043707828610436136,1.1720247999436215,0.407646738773516,-1.8665010803190867,4.474156734736319,6.89045810336996,0.05380228723978884,-3.4848082692890565,1.3617449491852651,-4.140563066967579,1.6786682804754067
69,3.848572550681899,-2.4437897172352594,4.677547650707171,-1.9647309236277988,-0.17132417020837978,1.0942375132963083,0.7747428225698916,0.8053364433548927,5.281738507116032,2.8973171696180593,0.04787283323995106,3.840576849670086,-2.3912895828200864,4.714261119664964,-1.9263884408362983
70,-2.019154048101565,-3.8406735407361845,-2.7302400341661635,-3.954943105021337,1.0072924106861647,0.5690780672860866,-1.0152497918673955,-0.7493504034783746,6.732921269267448,6.241458356235466,0.05528012751484429,-1.964556865012855,-3.8094139917659313,-2.7851915833397536,-3.9961524495973446
71,-0.010073050207973111,-1.590476577399186,-0.4540471900576751,-2.000078398446781,1.1057219271876528,1.2333381300260557,1.2052879739452051,0.9240265676897754,1.2361304135495679,6.25109562583736,0.05339073478600691,0.047782397342456054,-1.5257352244522304,-0.3894626669416632,-1.9505249418532524
72,0.528910236459974,3.655368335492513,0.19588268050426771,2.723771836421849,-0.23422166829267635,0.5303849920437811,-1.615884999400164,-0.9766021734737331,8.755499180114915,6.121328806072,0.051475372741781385,0.5166725371136263,3.6821832871729705,0.11296336086020536,2.6741971777749156
73,-4.094560602780378,1.50706725315088,-4.906564938834114,1.4979608973860312,1.4732103809081816,0.9659048495251852,0.18855725214498584,-1.4944886685840197,4.685674089469177,6.057275859750289,0.03706341485678024,-4.040362189538293,1.5428481588337761,-4.899264003554498,1.4425846072897022
74,0.3045247562114106,2.419499951572318,0.1095888223834108,2.6275062203279305,-1.5761086842131555,-2.3341123447843106,-0.7722505705652695,-1.717737758712039,7.217280338483935,2.1962322758626747,0.05129315279886064,0.2221418470932166,2.3016371776456,0.07503620279787004,2.533281717319462
75,4.071477674998752,-1.8897770840487214,4.956881693646043,-2.306953355550396,-0.5960697372439537,-0.4255549833987271,1.2902173749196304,0.9746184852278865,7.222500810859299,5.570358689544104,0.04211863830570851,4.04667743754747,-1.9078342693796415,5.0108279017423785,-2.265730800658531
76,-0.4427259533291359,-2.902230182348724,0.21629955096054954,-2.158649777325697,0.5828263432748685,-0.06469211909627631,-0.7764354448688259,1.0609032511216492,3.9632380789404764,6.083003686567749,0.05689265651677778,-0.4091427188490811,-2.9053976787827356,0.17184937550195534,-2.0986264127201886
77,3.45523284879523,1.8466382194753095,3.4717130604967563,1.897248848681937,1.598285958438123,0.08537044890481146,-2.9282509707957094,-2.9657057911942077,2.0813924271929527,6.429060553117056,0.051704820920466535,3.3475595721421687,1.909063807910884,3.3819215254404087,1.7251264744492443
78,-4.159102265242128,-2.334802883160896,-4.696038543350558,-2.519700365602365,0.6797568226475538,1.054422602954664,-1.3474156746941737,-0.007199157798475863,3.706325507474054,5.547782901363915,0.03352610371016435,-4.136872441599256,-2.299648789178177,-4.7408381708893135,-2.5198103904189058
79,-1.2133207766727248,4.191320973882309,-1.4290151281742842,5.0450704351820725,0.5729404379325604,0.35688394431594433,0.3824999796826862,-1.5641855794709376,6.221119814557854,5.664879053135833,0.0325065952715519,-1.1947647463867095,4.203183034583458,-1.4165063358044105,4.993937483061738
80,3.4797806187831206,1.6854101800327994,3.812133740315624,1.4093079129418378,-0.702431140669775,-0.16853106618084848,0.7241158401041242,0.21318713159157815,3.663458705351909,1.4097525736631222,0.04429448456074768,3.4490369639051885,1.677660927710162,3.8432461334479155,1.4194896089455986
81,1.4266332284337988,3.913464876236633,0.552513655770312,4.040735725266227,1.7875428659972237,-0.3834033944181949,-1.0417400401564227,-0.9644210638337163,4.419661487521274,6.694319410693822,0.0387766242056691,1.4955525094131177,3.8986501071941477,0.512379671087695,4.003304189673244
82,3.5543197913764537,3.350527437397796,4.066162391308618,3.018451674827095,-1.6021268562830648,-0.6168235410196664,-1.6724852648488933,0.4766042856760913,2.0230096117059566,7.991208509700961,0.037671055803579746,3.494853129330276,3.3267388056114804,4.002933520103557,3.0365456628868044
83,4.105848665591058,-0.2542515869589046,3.8119340471682293,0.020314426252162343,0.647463287133398,1.6036916372281818,0.3376641469181476,-0.08711718956781063,8.849517833374277,2.3820556397442907,0.04235627611630645,4.132549748112234,-0.18572096986789183,3.8289224333613205,0.014379775595674273
84,-2.298947861850235,-4.128828195241834,-1.6466320730922241,-4.639888924708027,-1.292800192920364,-0.2922385539220877,-1.6009494909550328,-0.9260578619565514,7.329628962674656,6.967937274022252,0.04401794119037238,-2.355345265374552,-4.142100769692503,-1.7176379941101043,-4.680222028438256
85,4.965740344999759,4.710529997886894,4.958767848502436,4.718571456920393,0.8305489080367214,2.732783989837875,-3.492402014098215,8.443735183592196,7.712615910783825,8.88919500182463,0.03264191906131474,4.917508079654232,4.899268777004547,4.910139679541061,4.907830284918237
86,-2.0441464325852756,3.868829835680785,-1.4136091334847927,4.005025831793491,-0.5288872778573822,0.6682465043643905,-0.5782407083568502,-0.7811901766619195,2.380544162276889,5.0818766252404535,0.04234023625923385,-2.065810533099042,3.8972572799034175,-1.4384335253634688,3.9718874112406652
87,1.8263441717565083,-2.9515168489607824,1.6594993020998499,-2.9469296097475954,-2.0085698957888347,-0.026916353876681908,2.788924294334791,1.5370498208030168,9.069884783083697,2.4634233690397043,0.03545624397201902,1.746500790986816,-2.944188136102173,1.7901472896091897,-2.9229283644228428
88,-1.5223102131228563,-0.902472420074794,-1.7790630676149515,-0.8885401851636434,2.4787404953159418,1.6288917844459823,1.0499582910794303,2.40483486983566,3.626073402949231,7.3402087171364165,0.03192078967164935,-1.4465626803387663,-0.8502081055669788,-1.7438799094244322,-0.8119087458802081
89,-1.6693959702392505,4.4545639630540315,-1.6364550165442469,4.595023592367501,3.1997693670338796,-0.44936462333862504,-2.7599134844787088,-0.36237329956857417,5.571522899613612,1.1670372711420967,0.03511402888426199,-1.55742154238035,4.440810408354929,-1.7315412540146857,4.572629567774226
90,-2.618800219148476,3.5921034520503916,-2.4424908480183842,3.5416222571363605,0.4667979397098879,-1.686389729235374,-1.5775425980587974,0.5732099850454331,2.578055357906209,3.7550426896605913,0.050048941821394265,-2.578056124048207,3.5088675434342487,-2.5333784956280128,3.5695102060009236
91,-3.3764537396486247,4.599473022988169,-3.2994987980508217,4.603672223253716,1.0143740432200068,-2.504594656565412,0.048075945977107445,0.7426042427804713,1.4518983606870794,2.1263819368202355,0.060432981780374886,-3.290030228387068,4.468872037295531,-3.3137466898735433,4.634375626196143
92,-3.7215737059278653,-1.7120953462758184,-3.972141786186333,-2.0583332125398015,1.5169961518778028,0.31975361670239866,1.5501793591525632,-1.4469791906391123,2.8800480979064678,7.046932317864978,0.04635082980701417,-3.6526629304055582,-1.6993598615367647,-3.8997161828487386,-2.1245496216165676
93,4.430054225840253,2.4368202028794066,4.285821143123831,3.3395522540826175,-1.6739791265395259,-1.5183872883460192,-1.419028464512713,1.742502698919439,9.369782602135706,8.537379021682565,0.04303958552466045,4.357922237789155,2.3720380805480823,4.22483961699798,3.41392476805744
94,-0.24084014356924577,-4.809124148976541,-0.2085141811768287,-4.775037747370389,0.519252420559774,-0.004163805969933588,-5.920027137626057,0.7167333791630319,6.347392226837575,3.107186470480475,0.05753842498358085,-0.25252961918134825,-4.737954543636607,-0.46423086656227497,-4.8796734476788926
95,1.0825231940800117,-0.2860559397336111,0.4368532830399976,-0.47381239923651974,-1.5862555225589359,-0.2714979877778447,-0.012818310447598326,-0.8201247732959125,9.601940266780847,1.6930433741291322,0.03202191618816646,1.0316002632824315,-0.2947893062031006,0.43716869633104294,-0.4998504550497058
96,0.9145256783533728,-3.284574095656433,1.0650163390606449,-3.334369411493968,1.3329924875505195,2.739927352827989,-2.2754025221019107,1.397072087443089,7.882119726903361,1.3128110274349691,0.03666889027316047,0.9664520580536403,-3.1866941781155655,0.9632855135361926,-3.2675888956318957
97,-2.1082089627555654,2.4196960937858156,-1.6511758782176016,2.438719958620918,0.2064766872573998,2.1921532925805325,1.2627173013553208,-1.4551170020781141,5.7103509926113265,9.452072255786295,0.03989871318454605,-2.0977271245721574,2.50703142620497,-1.6021505763824522,2.380740453292823
98,-2.692020212033971,-3.350601564025818,-3.1108005245892207,-2.9432417076615494,1.428032972134256,-0.1525050769802347,0.39353376907103865,-1.1802297624577232,4.787599320238981,2.994644253632882,0.050413371778516236,-2.6205809832593108,-3.357795403921094,-3.090077502189289,-3.0035315652294394
99,4.359932026342989,3.451536700978613,4.492378792761964,4.373802765437352,-1.243201154796684,-0.5424475314453077,0.5555697118277263,-0.1673357578784238,4.886926381917288,8.385044079790198,0.04522266209300916,4.303820281616893,3.4276420068000797,4.517439536787212,4.365864594458282
100,-4.118411711995905,-0.5332749053861026,-3.5087762634313684,-0.8392889685040547,0.2540476925237331,-2.145774909952463,-0.3495922571147961,-1.5609962956797665,3.7204489451966625,8.948541332636529,0.06469638335596961,-4.099430025102468,-0.6733495671136813,-3.53245202762529,-0.9397597561878039
